from_str|to_char|rel_frequency
ak|e|0.7400964452285275
ak|i|0.12224158563145848
ak| |0.09406264361221353
ak|f|0.008868133675732172
ak|s|0.013181092846196937
ak|n|0.002296382258193068
ak|d|0.0010615645245259278
ak|y|0.002315601211246253
ak|t|0.0009321192230794755
ak|h|0.001380938303203856
ak|u|0.0030883161766493113
ak|o|0.002808228199065394
ak|a|0.005724704324886227
ak|b|0.0002721742910326061
ak|l|0.0009493597544948326
ak|r|0.00047482119307868975
ak|k|0.00019671163713260004
ak|Ã|4.917790928315001e-05
wo|u|0.25754870198039326
wo| |0.11935149610292174
wo|r|0.36874650814669124
wo|n|0.12728402699819993
wo|m|0.07553741047158066
wo|w|0.02100291026101966
wo|o|0.01852876847207897
wo|k|0.0036209294038744024
wo|l|0.0065433881645119325
wo|e|0.000555497121933018
wo|a|0.0002527531901091918
wo|s|0.00015317163261363995
wo|v|0.0001433734472375716
wo|b|0.00026535085702127965
wo|h|0.00013397518779522034
wo|p|0.00010718015023617626
wo|c|3.679318590197095e-05
wo|f|2.919459316134652e-05
wo|t|2.8594704260770904e-05
wo|g|5.618959368724912e-05
wo|y|2.559525975789284e-05
wo|j|2.4195518989883073e-05
wo|z|2.3995556023024535e-05
ul|d|0.6025193147264826
ul| |0.12491839230520181
ul|l|0.08657991213135298
ul|t|0.059909184092934296
ul|a|0.044950061523065764
ul|e|0.026598429300031666
ul|o|0.009322784038729999
ul|y|0.006969716903030206
ul|i|0.01563825662061869
ul|s|0.00685573774442554
ul|n|0.001655167018974863
ul|f|0.003273592056146489
ul|k|0.0019493004109373373
ul|u|0.0015670652776617244
ul|g|0.00185369224323429
ul|p|0.0025029981259613904
ul|b|0.0007439263627472652
ul|c|0.001179496630898545
ul|m|0.0004891029405635233
ul|r|0.00020089567469834538
ul|h|9.916384336142514e-05
ul|v|0.00016158570491961308
ul|z|3.160600585224706e-05
ul|w|3.061831816936434e-05
ld| |0.8054755010657607
ld|n|0.09330774603475984
ld|r|0.024743618432800565
ld|i|0.03204232754002536
ld|e|0.025215657377332036
ld|h|0.0023406049180957804
ld|s|0.007594063083691412
ld|o|0.002930747780512816
ld|w|0.0009048982799398141
ld|a|0.001871203062639907
ld|l|0.0013607379630069145
ld|f|0.0004937007476524257
ld|m|0.0004594185896696933
ld|b|0.0003545001171621004
ld|y|0.0003435750338489219
ld|u|0.0002661576331296747
ld|c|0.0001968398631426115
ld|t|4.483051428511152e-05
ld|p|3.164506890713754e-05
ld|v|2.2226893637156133e-05
ad| |0.5289107236972056
ad|e|0.11875067284640005
ad|y|0.1073940553610997
ad|d|0.04121236857847097
ad|i|0.05741872249520933
ad|a|0.029760639866394937
ad|n|0.008885597857376222
ad|m|0.017072652433059388
ad|v|0.02107106849412529
ad|s|0.0166710508948038
ad|l|0.010109686835052232
ad|o|0.016219834248092393
ad|u|0.00769914147139689
ad|q|0.0018041176795481843
ad|g|0.002527187675232606
ad|r|0.005188242529883741
ad|c|0.0016417920228266945
ad|f|0.0013394207014827428
ad|w|0.0011711037863816824
ad|j|0.0025822323615949105
ad|h|0.0012660277863330036
ad|p|0.0003738919682500751
ad|b|0.000667650855673394
ad|z|8.369039048962622e-05
ad|k|5.22362839968808e-05
ad|t|0.00010147693880397632
ad|Ã|2.471394081572855e-05
te|l|0.12445192381515219
te|r|0.30818188387236634
te|d|0.12990349149368988
te|n|0.08710387059853532
te| |0.17806798467322207
te|v|0.014901123701343319
te|s|0.04743867127493682
te|a|0.037768142805621026
te|p|0.010425625190729867
te|m|0.01788296137917775
te|c|0.01768432811795348
te|e|0.01194251232445594
te|f|0.0023666632902506956
te|x|0.0036862881596833996
te|g|0.0019952037688544338
te|u|0.0005699314888639565
te|w|0.0011912350391976088
te|i|0.001466805422308991
te|b|0.0006089645779555307
te|q|0.00024282775052630152
te|o|0.000998489000088389
te|y|0.0003607334865839079
te|z|0.0001391158650474494
te|t|0.0003964600536656587
te|h|0.00015718076578404572
te|k|4.3388020519146534e-05
te|j|2.4194063486512938e-05
ma|n|0.27812513879299555
ma|k|0.13082741318119603
ma|y|0.09901832976004457
ma|d|0.06567015819373281
ma|t|0.07876464644629368
ma|r|0.11180053377262578
ma| |0.03723147340625265
ma|l|0.04527490602452447
ma|s|0.03654444807829742
ma|z|0.009088039172935063
ma|g|0.03332949759963823
ma|j|0.010787496315676846
ma|m|0.0077425041688368845
ma|c|0.01728048499824364
ma|x|0.0062011448655676284
ma|i|0.022900844265174365
ma|p|0.002972188911903291
ma|u|0.0019081513378635367
ma|f|0.0005945387227410556
ma|e|0.0009066967872702092
ma|o|0.00029815258952400566
ma|b|0.0006304987261326518
ma|h|0.001369634515143073
ma|w|0.0001543125759576212
ma|v|0.0002359480924290692
ma|a|0.00024717770752328693
ma|q|5.248898740668064e-05
ma|Ã|4.315200406991533e-05
sa|y|0.29855910069613156
sa|i|0.1610608981196835
sa|m|0.09034344182409591
sa|w|0.05653519707750678
sa|v|0.044370281469479515
sa|f|0.02962929372767318
sa|g|0.02444801475156082
sa|d|0.019806432755682914
sa|k|0.014224081622295758
sa|n|0.06747410535298579
sa|r|0.03211302763192149
sa|t|0.03343865687113906
sa|p|0.01849795540134001
sa| |0.022335748381378973
sa|c|0.014245462739057333
sa|l|0.038004112693052684
sa|s|0.010117967374765394
sa|u|0.012034749248841426
sa|b|0.00890746722580245
sa|a|0.0012361104976114238
sa|h|0.001078689088487749
sa|x|0.0007147401888868944
sa|o|0.0004036566878723486
sa|e|0.00025915793173643804
sa|z|0.00011653883421692952
sa|j|4.511180679365014e-05
ly| |0.9585781088124492
ly|i|0.018030028325275
ly|w|0.0025629348701063192
ly|s|0.0032529704111164117
ly|n|0.006875657001419399
ly|d|0.0017530170531112681
ly|r|0.0009535485628660946
ly|m|0.0018381315691829976
ly|z|0.0014813345576144528
ly|l|0.0007251832764414988
ly|p|0.0007595710608365503
ly|e|0.0008526650627900045
ly|o|0.0005230363007711413
ly|f|0.00024831400112890726
ly|g|0.00022931522522003908
ly|a|0.0006765464101147963
ly|t|0.0003130998269781478
ly|u|7.618509139456145e-05
ly|c|0.000136791186543851
ly|b|0.00011000291251234683
ly|h|2.3558482126996557e-05
nn|a|0.48827187606470973
nn|y|0.11544101046340272
nn|e|0.15367040076187036
nn|i|0.13140580679854358
nn|o|0.08333203344676554
nn| |0.023510022125437686
nn|u|0.0028282795111879183
nn|s|0.0011662034965580373
nn|k|0.00027051323626601424
nn|l|5.3774254857128786e-05
nn|h|5.007984040129551e-05
na| |0.3824192665002322
na|m|0.12325038930829965
na|l|0.1408404896242996
na|n|0.04739556975611152
na|r|0.041119022312536835
na|t|0.12066046462010405
na|g|0.027917795779989096
na|k|0.012278074754999212
na|h|0.009281734318063254
na|s|0.01201450295379948
na|v|0.007152344761282786
na|p|0.018766416321156904
na|i|0.01235405004221572
na|b|0.011301063784115701
na|u|0.006987644909200425
na|d|0.009622061974498842
na|z|0.003028343725729213
na|o|0.0016873278684899002
na|c|0.007571249598332707
na|w|0.002045608589370485
na|y|0.0010306099748787192
na|x|0.0001397216754632346
na|e|0.0006197710073620573
na|a|0.00012332974705693333
na|f|0.00023052775504734795
na|Ã|6.478714560585738e-05
na|q|6.895017504237833e-05
na|j|2.8881016715864133e-05
dn| |0.9006544534904403
dn|a|0.031156322337493395
dn|e|0.049546841914623746
dn|i|0.016934519597902528
dn|t|0.0013274721165942452
dn|r|0.00013956308316272016
dn|o|0.00016228265484037228
dn|c|7.854480494274019e-05
by| |0.8579510541983596
by|e|0.12300715811023577
by|s|0.006323888945917303
by|l|0.002851099451611551
by|p|0.0018513351155114558
by|r|0.0029682085061655747
by|g|0.0010771141437376295
by|n|0.000845064720825026
by|a|0.0006614492896106919
by|z|0.0006115695071154594
by|u|0.0007033772227226265
by|i|0.0006339792644683899
by|t|0.00031807397533191743
by|f|0.00010698851897528131
by|d|8.963902941172218e-05
ed| |0.9004080854060675
ed|s|0.013282892334872844
ed|d|0.011536979938594845
ed|e|0.011357077200773396
ed|i|0.030119371069204585
ed|o|0.0040747661308523754
ed|r|0.0028127118092251017
ed|g|0.005604071748635201
ed|a|0.004144027361450629
ed|u|0.007084232773496718
ed|w|0.0013013170574441176
ed|n|0.0016588285305449086
ed|y|0.0027874777812619167
ed|l|0.002344823521502127
ed|t|0.0002957498661978902
ed|b|0.00027501561245191637
ed|m|0.00045350665640129937
ed|h|0.0001945490617441372
ed|f|0.00015943317667648795
ed|p|4.835051511827083e-05
ed|v|2.1351869815002813e-05
ed|c|3.538057766866168e-05
mo|r|0.3159986030245166
mo|n|0.19552502995251253
mo|t|0.09723208063652929
mo|m|0.08425144588579402
mo|v|0.09543351512339142
mo|s|0.07990085354555287
mo|u|0.047178238873106446
mo|o|0.020472198732697473
mo|k|0.012466065945650539
mo|d|0.014807899702334275
mo|l|0.00765931422085471
mo|b|0.005182067620727624
mo|a|0.003024557018104091
mo| |0.008339207960173263
mo|c|0.004215583714240904
mo|i|0.002688854431597516
mo|e|0.0006002629030250016
mo|p|0.0013161319947807444
mo|z|0.0008009568635313406
mo|h|0.0009509215349268123
mo|y|0.0002837606450663644
mo|j|0.0003880487453899001
mo|w|0.0006231011885609697
mo|g|0.0005450872220398753
mo|x|7.720553163486553e-05
mo|f|3.900698326054725e-05
wn| |0.9150122871545145
wn|e|0.030548352617115474
wn|s|0.030344266371301342
wn|t|0.006533989078802479
wn|i|0.008702728361852664
wn|l|0.0029792716833563146
wn|h|0.0012974976830398518
wn|f|0.0006271131160934276
wn|r|0.0007310937666506282
wn|w|0.0008576789064593943
wn|y|0.0006606969286957532
wn|u|0.000698801639148392
wn|m|0.00018858602461305958
wn|p|0.00024606601156704005
wn|a|0.00016727322046158368
wn|b|0.0001285226674589002
wn|d|0.00011237660370778208
wn|g|8.202200385568003e-05
wn|c|8.13761613056353e-05
ev|e|0.8943893174942069
ev|i|0.061427043318402375
ev|a|0.023191254134521267
ev|o|0.015197638123846759
ev|v|0.0005379051637759943
ev| |0.0031983550278572633
ev|s|0.0005363150724979403
ev|l|0.0004811161895597787
ev|y|0.00045885491166702217
ev|u|0.0002026230600034573
ev|d|8.722786439610718e-05
ev|r|0.00021625241381534907
ev|g|4.520402347610763e-05
ev|n|3.0893201973621297e-05
 v|e|0.45036356586549736
 v|o|0.11003384345844722
 v|i|0.29690334748663255
 v|a|0.1270422157652116
 v| |0.0032565353297942107
 v|u|0.007657621001134498
 v|l|0.0015993068553347726
 v|c|0.0006079376552754149
 v|p|0.00034992317008372307
 v|s|0.0003130639579134814
 v|d|0.0002814703474818456
 v|r|0.000589747394723867
 v|h|0.00018477475191835445
 v|w|0.00016084019856105465
 v|y|0.0002987032258991015
 v|Ã|0.00021158145167853024
 v|x|8.616439208627928e-05
 v|v|5.9357692326103504e-05
ry| |0.7566086002922227
ry|t|0.08201181441932016
ry|i|0.06494128996337563
ry|o|0.03979159827756001
ry|b|0.029576076042249985
ry|w|0.007173614999903451
ry|a|0.006114790713242062
ry|d|0.002530598090897973
ry|s|0.003912460334318136
ry|l|0.002384768378164404
ry|c|0.0005603883857596179
ry|e|0.0010668700639156546
ry|n|0.0009121899962023931
ry|u|0.0004938095789805678
ry|p|0.0012297970533145385
ry|m|0.00043668456047528013
ry|g|0.00013014044708775047
ry|k|0.00010218137112917656
ry|f|2.232703188058779e-05
nl|y|0.8484203616651844
nl|e|0.07637212552407573
nl|i|0.043734383602253
nl|u|0.003684411129462584
nl|o|0.01749565917079575
nl|a|0.009807097785118367
nl|n|0.00034726633634015163
nl|b|0.00013869478676999957
ov|e|0.899505925531565
ov|i|0.08151323560217935
ov|a|0.011672246078863493
ov|o|0.003019569752874096
ov|y|0.0005179783180630714
ov| |0.0029693236392816726
ov|t|0.00014962997062449639
ov|n|0.0002663782933833627
ov|s|0.00016995009009202058
ov|u|0.00016995009009202058
ov|g|4.581263298132729e-05
 p|e|0.14204622717129292
 p|l|0.16155210184145577
 p|u|0.08185916079542958
 p|r|0.21669785136942069
 p|h|0.03355186495894546
 p|o|0.11733344319188883
 p|a|0.17748727842755072
 p|i|0.061764217899080646
 p| |0.0009698987021509801
 p|m|0.000516007995428425
 p|s|0.004097166244692875
 p|y|0.0009057698432149978
 p|n|0.00020598479156350665
 p|d|0.00019761665940623918
 p|c|0.0001711443951779604
 p|f|0.00018570816364397395
 p|j|8.657798270403639e-05
 p|t|0.0001743629075461402
 p|b|5.954247881132614e-05
 p|p|2.8161983221573173e-05
 p|k|2.4621619616575405e-05
 p|Ã|4.087510707588335e-05
 p|g|1.9391537018283244e-05
 p|x|1.2874049472719165e-05
 p|v|1.2149884189878712e-05
pe|o|0.12598693517394227
pe|n|0.21223158605161094
pe| |0.08518329953906185
pe|r|0.2527882115953647
pe|a|0.08692047490775343
pe|c|0.08789709496976199
pe|d|0.06238616537187452
pe|t|0.03358250468600799
pe|e|0.01787056302828109
pe|l|0.011415881735768093
pe|f|0.0023978951277305576
pe|s|0.012472996510544992
pe|p|0.002826524868261285
pe|g|0.0022623250851733527
pe|y|0.0008624170370283047
pe|z|0.0006819025781885484
pe|w|0.0007671864500689639
pe|i|0.00043120851851415233
pe|k|0.0001799618635575937
pe|b|0.00024774688483619604
pe|u|0.00021551216004338242
pe|x|8.491547502564041e-05
pe|v|7.865272849446521e-05
pe|m|0.00012930729602602945
pe|Ã|6.852181498815235e-05
pe|Î|3.020854209155104e-05
eo|p|0.5187250120853528
eo|n|0.27641350062799
eo|r|0.07438450624142164
eo| |0.058405689791593975
eo|u|0.03229385600834431
eo|s|0.00337717433616483
eo|f|0.0044777446452734125
eo|v|0.00371414460731756
eo|w|0.003504191955002888
eo|d|0.004451593959042048
eo|i|0.0017162321792412864
eo|t|0.0033248729637021003
eo|g|0.0034399359831201056
eo|c|0.0010437859618633335
eo|m|0.0012828779502643834
eo|l|0.00821878710128609
eo|k|0.0009242399676628086
eo|e|0.00030185363535632553
op|l|0.23218986587837095
op| |0.2688662006408277
op|e|0.25278814046916415
op|p|0.07577964840527038
op|s|0.044685162594424226
op|i|0.03231776145618733
op|y|0.010798233758695803
op|u|0.010184065020896922
op|t|0.017144419079050604
op|h|0.023756181760200855
op|o|0.013147935363802177
op|m|0.0030246123059842643
op|r|0.005947313096135967
op|c|0.0011699576999718224
op|a|0.007235380168761421
op|k|0.0007943698949332766
op|w|0.00012823303316679912
op|f|4.2519374155307076e-05
pl|e|0.5149788463790105
pl|a|0.3772059414669784
pl|y|0.022184998276091848
pl|u|0.015673535500907276
pl|i|0.03825889053695827
pl|o|0.031443922805605214
pl| |9.523311069109023e-05
pl|n|0.0001071035267545689
pl|c|5.1528397002827855e-05
ec|a|0.1888776415288169
ec|o|0.13841159992583424
ec|k|0.07935285362785827
ec|t|0.29078766042104104
ec|i|0.1082421712527499
ec|r|0.035370302626369934
ec|e|0.07345391951010509
ec|u|0.03470556694211563
ec|h|0.031470085641408546
ec| |0.00498814851192415
ec|c|0.004125971546406218
ec|l|0.0067027306028974755
ec|s|0.001394366408923945
ec|y|0.001770206411329321
ec|d|0.00017464032111769805
ec|n|7.416576047466087e-05
ec|z|6.2640000400896e-05
ec|g|3.5328960226105346e-05
au|s|0.4054706838919505
au|t|0.13071144638178697
au|g|0.22210723642605476
au|l|0.07771659589845514
au|n|0.046020417381877315
au|r|0.04065859607913994
au|d|0.037122142921673144
au|c|0.011889059535640076
au|m|0.006177613153853103
au| |0.012942903604661668
au|e|0.001936037582437438
au|f|0.0017788418104616496
au|b|0.0011098563555876774
au|x|0.0018380160809467884
au|k|0.00046255307615864123
au|z|0.0003274911916162255
au|i|0.0002746408889691932
au|p|0.0008166952750926009
au|v|0.0003505285030264703
au|h|8.40184298491282e-05
au|j|0.00014816153220706477
au|a|5.646399855452164e-05
tt|l|0.2398170247880051
tt|e|0.3547377016152857
tt|i|0.15127995316959794
tt|y|0.07610142090841411
tt|a|0.09633867995795409
tt|o|0.03238180497074397
tt| |0.03247490085864384
tt|r|0.009307571232044815
tt|h|0.0037624573394578705
tt|s|0.002679028724548867
tt|u|0.0007554313380357806
tt|m|9.338411046302666e-05
tt|g|8.877254945250683e-05
tt|w|5.5050509563080536e-05
tt|f|8.617854638408942e-05
tt|v|4.063938140520605e-05
tl|e|0.6887361661290955
tl|y|0.2679620636158922
tl|i|0.022862474917910287
tl|a|0.01630541292674323
tl|o|0.0021829478456903057
tl|h|0.0006340853429560895
tl|n|0.0005658089550804586
tl| |0.0004001754956043914
tl|u|0.0002231626381490524
tl|c|0.00012770213287849458
gi|v|0.3592447891529438
gi|r|0.20226500511592888
gi|n|0.23304423508819347
gi|f|0.020224409094126657
gi|c|0.03855045464198151
gi|z|0.013555200550847185
gi|a|0.015478098032780555
gi|e|0.021207777498922116
gi|o|0.02040378836142268
gi|m|0.006898460073231787
gi|s|0.019717642554232064
gi|g|0.010130102254226272
gi|b|0.00680796604825061
gi|l|0.012334134507101167
gi|t|0.010472370766488414
gi|d|0.002545898569470453
gi|u|0.002336354627180705
gi| |0.004540386880055599
gi|p|0.00010135330797891851
gi|i|7.842815498368694e-05
gi|y|6.314471965353257e-05
iv|e|0.803795719375281
iv|i|0.12574205578034942
iv|a|0.047747874091795574
iv|o|0.015723326924578188
iv|y|0.0023675318601256374
iv| |0.003816237524171001
iv|u|0.0002131262266847853
iv|Ã|9.602770019184814e-05
iv|v|0.00028670140704760416
iv|s|7.35751803628189e-05
iv|f|7.046636992495331e-05
iv|r|6.735755948708773e-05
rr|y|0.44979960507829103
rr|o|0.13692263817868058
rr|i|0.2316451669932763
rr|e|0.0994592719700897
rr|a|0.06153131397247658
rr|u|0.011550133116947433
rr| |0.00593877629587657
rr|h|0.0021521476437571458
rr|r|0.0004885128465423045
rr|m|0.00013679854769279532
rr|s|0.00020968301982420264
rr|g|0.00010614969274522914
rr|l|5.98026438001291e-05
ai|d|0.1892478550990877
ai|n|0.3898135571901349
ai|t|0.1481668060134386
ai|r|0.11256795136991442
ai|g|0.022916853842324284
ai|l|0.08064404633429907
ai|s|0.021506403785722362
ai|m|0.012691725127129707
ai|i|0.0036728356240110518
ai|v|0.0014512499458291625
ai| |0.013424854742881423
ai|w|0.0006065019802744163
ai|c|0.0008709613658872761
ai|u|0.000326821910597507
ai|a|0.0005008027853851837
ai|p|0.00027545210188134
ai|k|0.0005456192440182183
ai|z|0.00017588346029568294
ai|y|0.00016362235368853195
ai|q|7.652621709980435e-05
ai|e|7.737181065891821e-05
ai|f|6.912727345755807e-05
ai|j|0.00010358521099144788
ai|b|5.4117987783287054e-05
ai|h|2.5790603552972735e-05
ai|o|2.3676619655188087e-05
ff| |0.461284600852815
ff|e|0.2603357579023451
ff|i|0.17613663585769107
ff|o|0.02685898363866692
ff|a|0.01931429637097709
ff|s|0.01778217619794127
ff|l|0.013016839412271695
ff|r|0.005476788688481434
ff|f|0.010489407815461432
ff|y|0.006650864638161539
ff|m|0.0010020086538516028
ff|t|0.0008510633913433665
ff|u|0.00031373947053759695
ff|h|0.0001457935470642692
ff|n|0.00018494658443841922
ff|w|9.788259343537508e-05
ff|p|5.821438451682834e-05
am| |0.2632578131718888
am|e|0.36513475194239076
am|i|0.10013744806455128
am|n|0.0432142286271797
am|a|0.05640168174350559
am|s|0.02749956170051798
am|p|0.050608390632838125
am|o|0.031263741766547
am|y|0.0062270583660151094
am|b|0.025696619821129595
am|m|0.0208451475217674
am|u|0.006072962659094974
am|t|0.001036442860891814
am|l|0.0008885375123558448
am|w|0.00029050467559979597
am|d|0.00023412819745828307
am|Ã|0.00024164506121048478
am|z|0.00013154511566353013
am|c|0.000174877624352693
am|r|0.00038866607283443024
am|j|0.00011540596701909704
am|h|7.406321638198756e-05
am|f|4.067949795309168e-05
am|v|2.40981808526467e-05
ny| |0.5544247745527117
ny|t|0.20199308242596975
ny|o|0.07199135461760747
ny|w|0.07387371464531582
ny|m|0.049151392470876916
ny|b|0.03500714107951564
ny|h|0.0022049370935093055
ny|a|0.0055258164687084395
ny|p|0.001546309226972198
ny|i|0.0017646629901863656
ny|l|0.0007501700068319762
ny|d|0.0003368433733793871
ny|u|0.0003958900353011855
ny|s|0.00041491177873908034
ny|e|0.0003614131253200012
ny|v|0.00015494795175451806
ny|c|5.5876371348815974e-05
ny|x|4.6761785951491384e-05
tw|o|0.7128697924227029
tw|e|0.17677456815212658
tw|i|0.0918530991435622
tw|a|0.015742197706488607
tw|r|0.001842938017128756
tw|h|0.0004122514152997532
tw|u|0.00019044854115256207
tw| |0.00031470460153868487
 e|v|0.29104350725099876
 e|n|0.14576842690284206
 e|l|0.06965864571588298
 e|x|0.16579980726762403
 e|a|0.11445048556250254
 e|y|0.027733879303520517
 e|i|0.022037866110024083
 e|m|0.04785713287874133
 e|h|0.007277994365025857
 e|s|0.024298450501671776
 e|r|0.01753368757797424
 e| |0.0038330006809944406
 e|d|0.01851836702793814
 e|g|0.007095128920138646
 e|u|0.0061782846214439874
 e|f|0.007704890159284235
 e|q|0.005390062817363735
 e|p|0.0035066620033670903
 e|t|0.006170985106094051
 e|c|0.004575789294706983
 e|w|0.0011640209908890722
